CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20077,00AKGW,00AKGW : Highlands,Standard Table (ST) wards,SWARD,822,33,117,4,0,12,5,85,20,8,31,13,15,3,10,1716,106,171,5,6,11,9,67,10,7,31,27,35,7,16,804,21,79,4,3,6,3,24,3,4,11,15,14,3,6,567,37,87,0,0,3,0,17,3,4,7,0,6,0,5,287,13,28,0,0,0,0,6,0,0,3,4,3,0,0,497,19,67,0,0,0,5,16,4,3,9,8,7,3,4,239,11,43,0,0,0,0,9,0,0,3,5,3,0,0,
20078,00AKGX,00AKGX : Jubilee,Standard Table (ST) wards,SWARD,208,17,57,3,0,0,0,30,0,3,24,63,40,7,4,751,48,147,11,8,7,20,68,4,6,38,248,98,27,13,564,30,95,5,4,9,5,47,3,4,41,151,51,14,4,385,32,155,0,3,0,3,39,0,7,14,39,27,3,6,393,25,95,3,0,0,0,22,0,3,10,68,21,5,3,567,44,167,7,0,12,6,70,7,12,28,109,53,13,4,495,37,160,6,4,7,7,7,0,7,9,66,21,4,6,
20079,00AKGY,00AKGY : Lower Edmonton,Standard Table (ST) wards,SWARD,166,19,50,8,0,3,4,39,3,3,22,73,73,6,5,590,93,134,14,8,8,17,71,8,12,60,292,126,33,9,406,37,82,11,4,5,15,47,11,5,47,187,55,17,5,276,42,140,6,0,7,6,34,3,3,16,49,19,6,4,301,28,68,6,0,5,5,17,0,9,15,83,34,9,3,470,45,136,4,3,5,9,48,4,13,39,163,78,16,3,402,38,150,6,0,6,0,32,6,8,20,72,38,5,0,
20080,00AKGZ,00AKGZ : Palmers Green,Standard Table (ST) wards,SWARD,519,44,152,3,3,14,6,79,9,10,22,35,33,5,3,1240,126,408,12,10,23,16,135,12,10,45,147,57,12,13,559,43,227,4,7,4,4,83,11,0,27,59,18,6,6,400,39,269,3,0,6,4,41,8,3,11,20,10,3,3,234,21,111,4,4,6,0,26,6,5,4,23,13,3,0,387,42,202,3,5,7,7,80,9,14,16,42,24,6,3,239,40,193,4,0,3,0,31,6,3,7,23,4,0,3,
20081,00AKHA,00AKHA : Ponders End,Standard Table (ST) wards,SWARD,198,13,41,0,3,3,0,31,9,17,5,43,49,8,0,712,54,136,6,5,8,8,60,15,42,21,191,105,12,5,500,40,90,9,6,4,8,30,13,28,19,119,62,14,5,296,28,125,3,0,0,6,30,3,26,9,29,22,3,3,372,23,67,3,0,0,0,16,3,27,9,65,23,7,3,540,32,165,4,8,9,5,33,10,55,22,100,72,7,5,475,18,156,4,6,3,5,7,3,32,11,47,34,6,3,
20082,00AKHB,00AKHB : Southbury,Standard Table (ST) wards,SWARD,458,21,71,0,0,8,6,32,3,0,14,16,33,0,11,1252,85,182,7,3,15,9,50,8,13,33,75,62,4,11,765,36,73,6,0,7,7,23,3,5,10,34,14,0,8,416,25,75,4,0,7,0,23,0,0,8,9,7,0,4,422,16,60,3,3,3,4,5,0,5,6,26,14,5,3,677,31,95,6,0,0,9,24,3,10,12,31,33,5,9,644,19,89,3,3,10,4,7,3,6,5,16,21,0,6,
20083,00AKHC,00AKHC : Southgate,Standard Table (ST) wards,SWARD,773,50,174,6,6,10,10,102,25,12,42,21,23,0,50,1423,108,306,8,10,16,14,134,9,15,45,52,44,12,53,603,33,133,3,0,8,3,52,7,7,25,19,17,0,11,433,31,159,0,0,0,0,45,4,0,9,5,12,0,19,176,13,57,0,0,3,3,6,0,3,6,7,0,3,3,356,25,108,3,0,0,6,31,6,3,15,15,6,0,11,191,12,72,4,0,0,0,12,4,4,0,7,5,0,8,
20084,00AKHD,00AKHD : Southgate Green,Standard Table (ST) wards,SWARD,701,57,171,0,0,8,3,113,19,16,33,24,33,3,28,1330,95,298,6,4,14,14,158,19,21,42,56,40,4,27,556,55,158,0,3,9,3,83,8,10,21,31,25,0,19,442,49,195,0,3,4,3,87,6,8,8,17,8,0,15,197,13,69,3,0,3,0,17,0,0,7,20,6,0,7,371,28,107,3,0,4,5,54,3,11,13,16,18,6,10,227,22,89,0,0,3,0,15,0,9,4,13,7,0,6,
20085,00AKHE,00AKHE : Town,Standard Table (ST) wards,SWARD,895,32,57,3,0,7,0,15,0,3,7,20,12,0,5,2048,111,116,10,0,11,10,41,3,0,22,48,24,7,18,1160,34,88,3,3,5,5,24,0,0,5,21,6,3,3,670,34,65,0,0,3,3,22,0,3,4,9,3,0,7,411,18,27,0,0,0,3,3,0,3,3,10,4,0,0,684,34,64,5,0,0,3,11,0,3,3,20,7,3,5,375,29,41,0,0,0,0,0,0,0,3,10,0,0,3,
20086,00AKHF,00AKHF : Turkey Street,Standard Table (ST) wards,SWARD,304,13,27,3,0,0,0,14,3,6,3,15,41,6,8,1040,42,110,8,3,4,6,29,9,3,11,84,73,9,10,744,27,80,4,0,3,5,22,4,3,5,42,28,4,0,518,22,88,3,0,3,3,12,3,3,6,22,8,3,4,530,19,58,3,0,6,3,4,0,0,7,26,16,0,4,820,42,105,5,0,3,3,14,6,14,9,38,26,3,3,698,14,113,4,0,3,4,4,3,3,4,22,8,5,4,
20087,00AKHG,00AKHG : Upper Edmonton,Standard Table (ST) wards,SWARD,164,18,54,6,0,7,6,70,7,12,25,81,51,13,3,562,56,181,12,8,7,18,108,12,12,47,287,191,22,10,380,34,105,10,3,9,10,65,5,8,35,231,89,24,4,272,31,161,3,0,0,3,46,4,6,17,55,25,0,6,275,21,86,16,0,4,4,26,0,3,19,82,38,18,0,499,32,178,9,3,7,7,81,5,18,42,157,107,26,10,442,30,190,9,0,7,6,34,0,11,10,90,54,7,6,
20088,00AKHH,00AKHH : Winchmore Hill,Standard Table (ST) wards,SWARD,924,83,190,3,0,3,6,64,17,3,12,38,17,7,9,1650,121,290,3,11,17,22,100,10,5,26,59,33,4,17,645,46,151,4,0,7,3,39,5,3,13,28,19,0,5,487,46,184,3,0,8,5,33,5,4,7,16,6,0,8,217,15,59,0,0,0,3,17,0,3,3,9,3,0,0,326,20,87,0,6,5,5,18,4,3,7,22,8,0,3,194,13,71,3,0,0,3,9,0,3,0,3,6,0,3,
