CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20300,00AYGJ,00AYGJ : Larkhall,Standard Table (ST) wards,SWARD,1033,41,119,0,10,10,6,22,8,3,8,63,90,6,15,1672,94,235,9,9,16,14,24,8,6,19,183,219,22,7,396,18,87,10,9,4,17,8,3,4,8,126,152,18,12,268,30,78,3,3,0,5,4,6,3,3,40,60,8,10,155,17,99,5,8,3,5,0,3,6,3,61,112,14,6,282,26,118,18,9,7,11,6,4,11,12,181,211,33,30,182,29,164,9,9,3,8,5,0,6,5,115,112,11,20,
20301,00AYGK,00AYGK : Oval,Standard Table (ST) wards,SWARD,987,42,173,4,3,18,9,21,11,7,7,23,79,3,12,1537,91,311,15,18,16,15,14,3,0,16,92,147,7,15,450,31,107,3,8,0,16,9,0,4,0,76,80,15,10,255,22,87,4,6,3,0,6,0,0,0,16,37,0,10,179,27,104,0,5,3,3,3,0,5,0,43,58,8,3,312,29,167,10,5,0,6,9,0,7,6,100,135,19,13,237,30,200,4,11,4,11,4,0,0,0,71,99,3,7,
20302,00AYGL,00AYGL : Prince's,Standard Table (ST) wards,SWARD,786,37,108,3,4,8,6,15,4,3,4,40,112,5,12,1223,84,215,11,6,11,14,17,3,3,7,120,198,20,8,442,21,60,15,7,6,7,10,0,3,5,103,152,16,4,234,11,59,3,0,3,5,4,0,4,0,31,35,3,7,191,18,45,4,5,0,3,3,0,5,6,44,82,3,3,309,27,90,13,4,3,11,7,0,12,10,120,190,23,10,242,29,90,5,0,3,6,3,0,4,0,73,87,7,16,
20303,00AYGM,00AYGM : St Leonard's,Standard Table (ST) wards,SWARD,999,52,111,9,7,9,11,80,41,8,15,61,61,3,7,1848,107,288,15,13,24,16,71,44,6,21,183,118,17,34,519,32,122,8,5,18,12,28,7,4,6,120,61,9,10,343,19,73,4,3,0,11,42,38,3,11,41,25,4,5,207,16,55,6,3,4,6,8,6,0,7,34,29,4,0,333,14,91,12,4,4,3,31,26,0,18,107,77,8,5,196,12,89,3,4,3,5,7,9,0,5,54,36,3,10,
20304,00AYGN,00AYGN : Stockwell,Standard Table (ST) wards,SWARD,741,32,105,7,3,3,5,22,6,3,7,23,130,10,9,1284,70,218,20,8,8,13,18,3,7,7,138,261,21,14,373,19,82,4,6,6,13,4,0,3,5,109,155,17,8,261,23,82,4,0,3,4,10,4,3,0,31,63,3,3,183,24,106,4,6,3,6,3,0,4,0,61,106,6,10,324,19,184,15,8,4,9,5,5,5,3,142,288,20,25,210,26,229,5,10,3,13,3,0,5,3,91,122,12,11,
20305,00AYGP,00AYGP : Streatham Hill,Standard Table (ST) wards,SWARD,1034,37,132,7,5,8,9,24,10,0,4,45,55,6,10,1894,100,293,25,7,23,29,50,28,7,10,184,152,26,20,553,22,141,16,11,6,18,19,12,5,6,136,69,20,7,394,19,77,5,3,8,7,9,24,9,5,39,21,0,10,198,20,66,6,4,3,4,0,3,0,0,65,49,9,9,344,39,111,18,9,6,6,10,11,8,8,146,120,26,7,227,23,89,11,0,3,10,0,0,0,0,73,63,5,0,
20306,00AYGQ,00AYGQ : Streatham South,Standard Table (ST) wards,SWARD,605,36,70,6,3,15,10,85,39,9,22,99,73,13,12,1175,69,144,21,15,28,19,155,36,7,37,318,167,24,19,493,30,78,15,3,11,8,103,27,5,23,179,85,16,8,263,23,57,4,5,4,5,83,38,5,14,64,48,6,7,224,17,36,7,4,0,0,32,8,3,8,65,47,6,8,342,45,59,13,6,6,8,106,42,12,20,135,82,18,15,207,25,74,5,3,3,3,40,5,0,14,81,45,7,4,
20307,00AYGR,00AYGR : Streatham Wells,Standard Table (ST) wards,SWARD,850,52,107,7,8,16,12,53,20,7,11,76,119,6,20,1791,94,253,25,11,19,24,64,28,11,13,215,174,19,27,565,34,125,13,5,11,4,48,10,6,6,123,101,17,18,345,25,67,6,3,5,3,24,14,3,6,49,27,0,10,224,9,60,6,4,3,0,8,3,3,3,52,36,3,0,323,17,66,14,9,8,5,24,10,6,3,98,74,13,20,216,22,67,5,4,3,5,16,3,0,4,48,34,13,8,
20308,00AYGS,00AYGS : Thornton,Standard Table (ST) wards,SWARD,1134,67,113,0,3,13,5,26,18,4,3,35,64,6,14,1727,89,216,14,14,14,19,34,19,7,17,136,133,17,12,492,21,90,10,5,7,8,17,8,3,8,111,89,14,14,275,26,58,4,3,0,0,28,19,5,8,38,32,0,6,181,17,58,3,3,0,3,8,3,0,0,42,42,8,3,334,29,74,9,4,0,9,8,20,12,4,138,142,18,4,193,31,82,6,0,3,8,3,3,7,3,69,72,6,3,
20309,00AYGT,00AYGT : Thurlow Park,Standard Table (ST) wards,SWARD,987,37,116,14,3,14,4,28,4,6,13,42,39,0,12,1691,63,234,13,7,20,19,30,7,0,14,111,72,27,18,461,23,69,11,0,4,3,11,4,3,4,104,35,6,3,305,19,54,3,0,7,3,16,3,5,8,36,8,3,11,203,10,35,3,3,0,5,3,5,3,4,33,30,6,3,368,29,46,12,3,3,3,10,3,3,0,92,74,20,6,229,20,47,3,3,0,5,5,0,0,3,56,21,7,3,
20310,00AYGU,00AYGU : Tulse Hill,Standard Table (ST) wards,SWARD,775,37,133,0,3,11,8,10,3,0,11,76,63,7,12,1431,87,290,18,11,25,18,34,10,3,11,225,180,38,14,421,27,102,10,6,3,6,13,3,0,3,169,109,30,0,314,20,77,3,6,0,8,5,6,4,0,61,38,9,4,159,14,65,5,4,3,5,3,3,4,3,89,60,12,3,303,23,104,18,14,3,7,11,5,9,3,205,161,29,6,219,30,96,5,3,6,9,3,0,6,0,113,80,10,4,
20311,00AYGW,00AYGW : Vassall,Standard Table (ST) wards,SWARD,671,34,126,11,6,7,16,10,7,0,3,62,75,3,9,1121,59,192,17,13,9,22,7,11,0,5,191,220,38,8,322,17,60,9,6,5,9,6,3,0,3,171,141,30,8,225,18,65,9,3,3,6,3,5,3,0,42,52,5,7,153,14,55,5,5,3,0,3,0,5,4,107,83,10,9,292,28,81,23,9,3,11,5,3,15,7,264,242,37,13,197,25,114,11,12,0,6,5,3,8,6,138,97,19,9,
