CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20208,00ASGR,00ASGR : Ickenham,Standard Table (ST) wards,SWARD,753,30,43,6,0,0,0,85,7,0,15,3,6,0,17,1504,44,67,3,0,7,3,100,4,0,16,8,6,3,16,727,20,25,0,0,4,3,34,3,0,5,0,5,0,6,494,21,13,3,0,0,0,43,3,0,5,3,3,0,8,298,6,9,3,0,0,3,3,0,0,0,3,0,0,4,388,16,16,0,0,3,3,15,0,0,6,3,0,0,9,192,10,8,0,0,0,0,3,3,0,0,0,0,0,3,
20209,00ASGS,00ASGS : Manor,Standard Table (ST) wards,SWARD,620,22,43,0,0,3,3,66,0,4,8,6,11,0,17,1528,95,76,3,3,9,7,63,5,3,17,20,6,0,15,983,47,25,3,3,4,4,34,4,0,9,20,3,0,8,498,28,20,0,0,0,0,20,3,3,4,0,3,0,5,473,21,17,0,0,0,0,7,3,3,3,6,0,3,3,626,33,15,3,0,3,0,11,0,4,6,8,3,0,3,350,23,13,3,3,0,0,6,0,4,0,3,0,0,4,
20210,00ASGT,00ASGT : Northwood,Standard Table (ST) wards,SWARD,844,29,122,0,0,8,5,208,19,3,29,6,10,3,17,1402,58,146,8,3,9,16,186,19,6,36,11,18,3,23,576,18,74,3,3,7,0,103,8,0,18,5,3,4,8,387,14,49,0,0,5,3,73,0,5,13,3,0,0,16,194,7,17,0,0,4,0,9,4,0,3,3,3,0,0,374,9,41,0,3,0,0,39,3,3,11,3,5,0,3,149,6,16,0,0,3,0,6,3,0,3,3,5,0,3,
20211,00ASGU,00ASGU : Northwood Hills,Standard Table (ST) wards,SWARD,628,24,59,3,0,6,3,175,17,3,23,6,21,0,23,1343,43,107,0,3,11,12,158,19,3,28,21,11,3,23,665,24,40,0,0,5,4,88,5,3,17,5,5,0,10,476,21,62,0,0,5,3,57,4,3,16,6,0,0,13,319,11,21,3,0,0,0,21,3,3,3,7,3,0,3,484,14,33,5,0,0,3,47,3,5,16,6,3,0,6,269,8,27,3,0,3,0,13,4,5,3,4,0,0,5,
20212,00ASGW,00ASGW : Pinkwell,Standard Table (ST) wards,SWARD,230,17,12,0,0,4,3,121,17,0,28,20,10,0,4,727,47,53,5,3,10,7,348,49,0,44,54,45,4,5,626,34,46,9,7,11,3,300,26,4,33,26,34,0,3,248,19,14,0,0,0,3,110,20,0,15,8,5,0,7,459,35,14,5,0,4,0,221,15,3,19,28,11,3,0,520,41,24,5,8,7,0,361,39,4,46,18,23,3,0,450,23,26,3,0,7,3,234,21,5,26,12,18,0,3,
20213,00ASGX,00ASGX : South Ruislip,Standard Table (ST) wards,SWARD,500,23,33,0,6,0,5,61,9,0,12,12,13,0,11,1394,70,65,5,3,11,8,87,9,0,27,27,22,4,16,926,32,40,4,3,9,4,68,5,0,4,19,8,3,10,469,32,22,0,3,0,4,28,0,3,8,3,3,3,7,489,22,19,0,3,3,3,14,0,0,5,13,8,3,3,610,35,23,3,3,9,3,29,6,3,6,24,8,0,7,407,30,23,4,5,0,3,16,4,3,3,8,6,0,3,
20214,00ASGY,00ASGY : Townfield,Standard Table (ST) wards,SWARD,273,11,6,3,6,0,0,82,13,0,15,10,19,0,10,804,63,49,8,4,5,16,207,41,5,44,57,48,6,12,592,28,39,7,3,11,3,129,23,3,30,34,23,3,3,237,21,29,0,3,3,0,62,20,4,12,11,3,0,3,444,34,24,0,0,7,3,112,14,3,22,16,13,0,0,627,41,32,6,3,3,4,188,31,6,43,19,24,3,3,547,26,16,3,6,10,0,128,28,3,24,11,17,3,3,
20215,00ASGZ,00ASGZ : Uxbridge North,Standard Table (ST) wards,SWARD,817,33,61,3,0,7,0,108,7,0,12,7,16,0,16,1750,66,100,4,3,14,4,115,17,9,22,21,12,0,19,923,16,41,3,0,7,3,59,5,3,8,11,6,3,13,477,32,23,0,3,4,0,58,3,3,10,3,3,0,11,410,13,7,3,3,3,0,21,3,4,5,5,0,3,6,543,22,20,3,0,3,0,31,6,9,0,6,0,0,5,332,15,27,3,0,3,3,13,3,6,3,3,5,3,3,
20216,00ASHA,00ASHA : Uxbridge South,Standard Table (ST) wards,SWARD,628,25,64,4,3,6,3,42,7,8,10,6,11,0,27,1367,58,94,7,3,11,9,60,11,16,17,15,19,0,17,797,29,43,7,0,6,0,48,14,18,10,9,10,0,9,345,16,18,0,0,0,5,28,6,3,4,4,0,0,3,458,20,24,0,0,3,0,15,6,16,5,5,0,0,3,546,19,23,3,3,3,3,46,13,25,8,9,9,0,4,422,17,11,3,0,0,3,26,12,7,8,0,5,0,5,
20217,00ASHB,00ASHB : West Drayton,Standard Table (ST) wards,SWARD,443,18,36,0,3,8,3,44,5,0,10,9,10,0,5,1338,56,80,6,5,8,7,83,9,6,22,30,15,3,13,790,20,36,0,4,4,8,64,7,3,7,8,5,3,4,395,18,12,3,3,0,3,41,8,3,7,5,3,0,6,544,18,18,5,3,0,4,19,3,0,4,11,6,0,0,717,20,26,7,3,4,0,61,5,6,16,10,8,0,5,657,18,13,0,3,5,0,48,5,5,6,7,6,0,5,
20218,00ASHC,00ASHC : West Ruislip,Standard Table (ST) wards,SWARD,729,28,67,3,0,6,4,63,4,0,16,6,11,0,7,1586,55,127,6,8,10,9,58,5,3,12,14,22,10,19,804,30,61,4,0,6,4,28,3,3,6,5,4,5,7,426,32,28,0,0,0,0,26,5,0,7,4,3,0,0,334,15,25,3,0,5,3,7,0,0,3,0,0,0,4,471,14,20,3,0,3,0,8,3,0,8,0,5,0,3,258,13,12,0,0,0,0,5,0,0,3,4,4,0,3,
20219,00ASHD,00ASHD : Yeading,Standard Table (ST) wards,SWARD,313,7,29,6,0,7,0,133,16,7,23,26,17,0,15,938,62,74,13,3,15,8,250,32,9,60,72,40,9,13,616,21,38,6,6,8,6,219,23,0,28,44,17,4,5,234,27,22,3,3,0,0,95,26,3,25,13,9,0,11,386,24,18,3,0,8,3,112,17,3,38,23,12,0,7,539,38,35,5,5,5,7,213,28,5,59,32,32,4,10,422,27,35,0,4,0,6,159,9,4,42,15,18,3,7,
20220,00ASHE,00ASHE : Yiewsley,Standard Table (ST) wards,SWARD,445,17,38,0,0,0,0,46,15,0,10,6,15,0,3,1257,56,70,4,0,7,9,68,24,6,24,13,29,3,8,784,22,53,3,6,3,5,72,10,3,9,13,10,0,0,331,12,8,0,0,3,3,26,5,6,3,4,3,3,4,599,20,24,4,4,3,3,29,5,3,7,12,6,3,0,741,24,38,7,0,3,3,53,11,13,7,7,9,3,3,706,9,25,3,0,0,0,30,3,10,4,9,4,3,0,
