CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20474,00BHGG,00BHGG : High Street,Standard Table (ST) wards,SWARD,458,30,72,0,0,3,5,36,39,3,15,37,25,3,10,1247,83,214,17,6,15,23,52,105,7,43,154,70,13,15,475,29,76,3,7,7,7,28,61,3,34,107,32,12,7,203,22,45,0,3,4,3,21,60,4,25,16,12,0,6,294,18,40,0,3,0,0,3,33,3,12,40,12,5,3,403,24,65,8,3,4,7,13,102,3,63,68,49,24,6,272,19,58,5,3,3,0,9,67,7,12,35,21,9,3,
20475,00BHGH,00BHGH : Higham Hill,Standard Table (ST) wards,SWARD,237,24,27,0,3,3,3,13,18,4,11,39,34,6,3,753,41,80,18,6,10,9,40,27,5,30,167,97,25,11,458,22,45,3,5,3,9,21,26,3,23,149,42,33,9,255,14,29,0,0,3,3,18,32,6,13,27,8,5,0,320,12,37,4,3,3,4,8,11,4,9,72,25,5,3,534,21,44,11,5,7,4,17,51,14,32,81,48,25,7,504,20,43,5,5,7,3,5,22,7,14,37,30,10,0,
20476,00BHGJ,00BHGJ : Hoe Street,Standard Table (ST) wards,SWARD,498,29,61,6,6,8,12,29,56,10,18,44,22,8,9,1243,84,183,16,9,9,16,41,83,10,23,129,79,18,15,448,23,97,6,0,4,7,27,51,0,24,80,41,19,10,242,13,60,3,3,4,4,13,55,0,12,37,14,5,6,248,8,50,4,3,3,3,12,32,3,10,41,21,11,3,369,32,105,8,13,0,5,24,93,8,45,96,48,17,13,216,22,61,3,6,3,6,22,49,3,13,47,22,5,5,
20477,00BHGK,00BHGK : Larkswood,Standard Table (ST) wards,SWARD,372,12,32,0,3,0,3,6,6,0,8,23,22,6,6,1296,50,58,7,4,7,5,24,13,0,15,69,29,7,4,767,21,54,4,0,3,3,16,6,0,4,48,15,4,0,566,11,40,0,0,4,3,16,9,0,0,8,6,0,7,365,10,26,3,0,0,3,7,6,0,5,26,3,0,0,650,18,32,4,0,5,5,15,13,0,6,17,15,4,3,445,15,31,0,3,0,0,6,6,3,3,14,13,0,0,
20478,00BHGL,00BHGL : Lea Bridge,Standard Table (ST) wards,SWARD,220,21,43,3,3,0,3,38,47,7,11,100,42,11,4,710,58,152,19,7,7,13,66,102,10,20,331,130,44,9,411,21,74,14,5,4,7,50,68,3,15,220,71,31,4,191,20,64,5,0,3,0,30,80,9,17,64,26,5,6,258,18,61,7,4,0,3,20,47,9,7,69,39,7,4,343,24,105,11,0,8,6,54,110,8,25,164,91,26,9,280,22,90,8,3,6,7,37,79,6,10,70,36,8,3,
20479,00BHGM,00BHGM : Leyton,Standard Table (ST) wards,SWARD,198,17,60,4,3,5,12,28,37,7,10,69,44,12,6,600,51,130,14,8,7,12,41,90,15,35,273,161,38,9,369,32,63,11,0,7,5,32,49,4,14,172,69,27,4,175,14,47,0,0,3,3,25,55,17,9,37,25,5,6,241,10,48,6,4,0,3,10,39,14,5,68,58,16,3,365,13,74,11,5,5,5,48,100,21,33,173,121,40,7,302,16,81,6,5,3,7,9,44,8,14,77,73,8,3,
20480,00BHGN,00BHGN : Leytonstone,Standard Table (ST) wards,SWARD,545,39,102,3,6,12,3,66,47,16,15,42,37,3,17,1255,101,200,12,4,15,11,125,64,19,23,123,60,14,17,447,25,94,4,3,0,11,75,28,12,11,73,25,13,10,244,17,40,0,4,5,3,51,38,8,5,25,11,3,8,197,9,34,4,0,0,0,49,11,6,6,30,15,7,3,287,15,82,13,5,4,4,72,44,16,11,69,44,12,7,201,13,36,4,4,3,3,48,16,3,7,28,24,4,6,
20481,00BHGP,00BHGP : Markhouse,Standard Table (ST) wards,SWARD,322,23,47,3,3,3,0,30,37,3,12,54,28,6,7,812,38,153,8,7,9,9,56,101,5,36,156,103,27,16,392,20,68,8,0,4,8,43,46,3,21,148,45,23,0,174,5,37,6,3,0,3,27,71,5,14,25,14,0,4,235,18,35,3,3,3,0,19,37,6,13,51,14,5,3,373,18,88,3,3,4,11,36,98,14,35,93,56,19,11,302,23,55,4,3,0,4,18,73,7,16,46,27,6,0,
20482,00BHGQ,00BHGQ : Valley,Standard Table (ST) wards,SWARD,325,3,31,3,0,3,0,17,10,3,11,22,27,0,0,1079,36,73,9,3,6,5,16,15,5,19,84,54,13,5,732,15,38,0,3,7,5,16,11,0,6,48,29,13,3,491,12,59,3,0,0,3,10,9,0,5,23,9,0,3,414,10,31,0,3,0,0,6,6,0,0,24,21,3,3,688,21,41,7,3,0,4,6,17,7,15,45,32,8,4,422,11,44,4,3,3,0,9,5,3,0,20,24,5,0,
20483,00BHGR,00BHGR : William Morris,Standard Table (ST) wards,SWARD,439,25,61,3,0,6,8,21,35,3,18,40,30,6,5,1137,82,140,17,0,16,9,41,79,7,61,148,89,15,12,457,22,79,9,5,7,5,26,47,3,30,118,39,14,9,198,26,46,0,4,0,4,23,41,3,24,23,8,5,9,273,12,40,0,0,3,4,4,31,3,27,48,11,4,5,449,13,70,11,4,5,3,28,71,9,93,70,35,11,16,274,8,67,5,3,0,5,18,66,0,20,47,24,5,4,
20484,00BHGS,00BHGS : Wood Street,Standard Table (ST) wards,SWARD,408,26,60,6,0,3,5,14,30,0,8,59,42,10,0,1154,79,147,13,8,9,9,33,52,0,24,163,67,17,13,495,15,50,12,4,5,4,26,37,0,8,94,42,16,7,277,19,46,4,0,3,0,15,61,5,11,28,16,3,7,271,21,45,6,3,5,5,8,28,3,10,52,23,8,3,442,30,43,18,8,0,6,16,71,7,23,98,67,14,3,317,31,45,5,3,3,4,11,33,3,7,32,27,4,7,
